Date,Last Touch Channel,Visitor_ID,Visits
"December 7, 2020",Natural Search,2436864946877590510_8181478343684233304,1
"December 7, 2020",Natural Search,256448962615145308_7075865001254059920,1
"December 7, 2020",Natural Search,2620008483523109457_5309985710447167967,1
"December 7, 2020",Natural Search,2839536066013930412_4131063929084002546,1
"December 7, 2020",Natural Search,2940895389128911482_2457730873864162223,1
"December 7, 2020",Natural Search,3277513482093620831_3831232831307537519,1
"December 7, 2020",Natural Search,3552797996203693997_7181130005381892759,1
"December 7, 2020",Natural Search,4201358429692318198_592726236514241239,1
"December 7, 2020",Natural Search,4354299775069819648_1964448620777499335,1
"December 7, 2020",Natural Search,4781838142290488709_8145492133754092587,1
"December 7, 2020",Natural Search,4794824433858154054_6349388450938626268,1
"December 7, 2020",Natural Search,5096523981961952048_9110078426888347264,1
"December 7, 2020",Natural Search,5536921566269016620_361894556117603036,1
"December 7, 2020",Natural Search,577577427118406135_3172380631355091459,1
"December 7, 2020",Natural Search,5982100466875243515_8271713320947903384,1
"December 7, 2020",Natural Search,6185605793784567418_7977582749080594657,1
"December 7, 2020",Natural Search,6229317856131517767_1842501639950586865,1
"December 7, 2020",Natural Search,6306001861732047424_2071244323201072010,1
"December 7, 2020",Natural Search,635378987398481207_8445285353901646528,1
"December 7, 2020",Natural Search,6560093687720459900_2931989966000190648,1
"December 7, 2020",Natural Search,6703044386849602759_2063712237964818756,1
"December 7, 2020",Natural Search,6725614732008610424_6377705159362492224,1
"December 7, 2020",Natural Search,7222870133117141392_5167130165528355125,1
"December 7, 2020",Natural Search,7241583911625107456_2503391089024757281,1
"December 7, 2020",Natural Search,725458906468249171_8356258608066417336,1
"December 7, 2020",Natural Search,7273327134959602256_1438516085290381833,1
"December 7, 2020",Natural Search,7377329426397239743_7068675420728921861,1
"December 7, 2020",Natural Search,7620649442647338500_8366192577940910333,1
"December 7, 2020",Natural Search,8262471127503000464_3797820442268985683,1
"December 7, 2020",Natural Search,8314949777466188181_6441674139330239414,1
"December 7, 2020",Natural Search,8994301344411508591_6406375082442840941,1
"December 7, 2020",Natural Search,9174406664034309985_3772379843847606696,1
"December 7, 2020",Natural Search,996687872994593283_5128549558073136167,1
"December 7, 2020",Other sources,1510815665040808608_3037284637466414350,1
"December 7, 2020",Other sources,2738828575943608576_1631914835270860555,1
"December 7, 2020",Other sources,6822819115751498844_214228514323466289,1
"December 7, 2020",Other sources,7219688291493697526_8197560017881827704,1
"December 7, 2020",Other sources,8515158496219696445_2251244977265318253,1
"December 7, 2020",Paid Search,1380536197215448919_2442643649370922620,1
"December 7, 2020",Paid Search,1495820633283970508_3488008262316823410,1
"December 7, 2020",Paid Search,1601484234383929268_4609540062499112622,1
"December 7, 2020",Paid Search,2770050477973417987_2496622916932035087,1
"December 7, 2020",Paid Search,3038344025573346353_2199060577211400397,1
"December 7, 2020",Paid Search,3407433737900775660_151273781991708398,1
"December 7, 2020",Paid Search,3625149650930405228_5159470122463844936,1
"December 7, 2020",Paid Search,3970016215880044390_1414537326531738479,1
"December 7, 2020",Paid Search,541890280862713719_6960146327947694932,1
"December 7, 2020",Paid Search,5479212320914398781_1921526806487778419,1
"December 7, 2020",Paid Search,6020861414249748874_1107775935627646694,1
"December 7, 2020",Paid Search,6656361386810534893_2855756713301632277,1
"December 7, 2020",Paid Search,6703824412994558191_6387937398089271853,1
"December 7, 2020",Paid Search,6997243029235890668_7759616081568696167,1
"December 7, 2020",Paid Search,7175034727511607261_1521322537904595478,1
"December 7, 2020",Paid Search,7333674543717063073_8678603620323478537,1
"December 7, 2020",Paid Search,7956713413350414659_5437639807874438525,1
"December 7, 2020",Paid Search,8446008373642548836_3106743728534380029,1
"December 7, 2020",Paid Search,8859799031758381411_3515950511701100788,1
"December 7, 2020",Paid Social Media,1358705436462715711_7852228663211391846,1
"December 7, 2020",Paid Social Media,2754450584082106898_354264104837796612,1
"December 7, 2020",Paid Social Media,3038344025573346353_2199060577211400397,1
"December 7, 2020",Paid Social Media,3070027295279784969_1236503688682602234,1
"December 7, 2020",Paid Social Media,3241447302023923415_6825725662478535674,1
"December 7, 2020",Paid Social Media,3422372785469894608_842708999367988089,1
"December 7, 2020",Paid Social Media,4707639602308346237_6389198165553068960,1
"December 7, 2020",Paid Social Media,6665209131537132768_7188322435818629644,1
"December 7, 2020",Paid Social Media,7976421313932128862_2915001110296561042,1
"December 7, 2020",Paid Social Media,8765525608019938621_8747120583161201356,1
"December 8, 2020",Affiliates,1770178086750236025_6400266175363225850,1
"December 8, 2020",Affiliates,2001765856820936187_2983128019638976124,1
"December 8, 2020",Affiliates,3348787921581093513_4355216866069493337,1
"December 8, 2020",Affiliates,3361199005763024759_3907698612490800319,1
"December 8, 2020",Affiliates,3719053155797659299_5152204081977969082,1
"December 8, 2020",Affiliates,4918989831404002084_1753437330883831547,1
"December 8, 2020",Affiliates,7588273716269987350_819670047289840580,1
"December 8, 2020",Affiliates,7629242380375161736_5494673742593300874,1
"December 8, 2020",Affiliates,7758561716185959540_6014718616541326183,1
"December 8, 2020",Affiliates,7836692618829030117_2347400051363905537,1
"December 8, 2020",Affiliates,8279496099205439280_6434626268562153138,1
"December 8, 2020",Affiliates,8365458107245074052_6840525370180271944,1
"December 8, 2020",Direct,1147732706625572525_7616058571713502872,1
"December 8, 2020",Direct,1498116110316883909_7272138300148353663,1
"December 8, 2020",Direct,1522075855726162955_1526057627915780693,1
"December 8, 2020",Direct,1707083246548010756_6291805608587868313,1
"December 8, 2020",Direct,219897054892959581_3594566900076471343,1
"December 8, 2020",Direct,4233063631660141779_6985416795895151634,1
"December 8, 2020",Direct,4628908381488741309_2376189276275615645,1
"December 8, 2020",Direct,4727992559380506596_4541055806491905002,1
"December 8, 2020",Direct,5224738073029151382_5532762679923209945,1
"December 8, 2020",Direct,6098908815200365253_5791236109040687420,1
"December 8, 2020",Direct,6460265738062655377_8981862503624383168,1
"December 8, 2020",Direct,6480265535907644388_2305965852401405586,1
"December 8, 2020",Direct,6880278205201979996_6984196890707686846,1
"December 8, 2020",Direct,807773917742465182_7863995482480368232,1
"December 8, 2020",Direct,8844683251301241334_2752653380713123776,1
"December 8, 2020",Direct,9186438792780449849_437191870225418569,1
"December 8, 2020",Display,2141308287608538689_3030383185967414171,1
"December 8, 2020",Display,2390043448714149176_6819077012685894259,1
"December 8, 2020",Display,2566307465701764374_848877118474099484,1
"December 8, 2020",Display,3758419237228216534_3726766734148263398,1
"December 8, 2020",Display,4655949677773388884_6665227088634260557,1
"December 8, 2020",Display,5596648571995462566_870422977178548538,1
"December 8, 2020",Display,5863599749273004479_7336504462891225439,1
"December 8, 2020",Display,5975702090651803529_4156269567607569074,1
"December 8, 2020",Display,6616566870767276253_3419531502987083452,1
"December 8, 2020",Display,7055466447108884200_6941175000660919825,1
"December 8, 2020",Display,8105587309580452478_9100917290223154612,1
"December 8, 2020",Display,8341470680956737927_4134092912439567735,1
"December 8, 2020",Display,9143145357408337601_926146067202831201,1
"December 8, 2020",Email,8255654582089882304_1156578674430192824,1
"December 8, 2020",Internal Referrer,1065760165300101273_4022345304111604565,1
"December 8, 2020",Internal Referrer,1286172727151452435_8876565319307943468,1
"December 8, 2020",Internal Referrer,1588599453335804538_3948824336064546182,1
"December 8, 2020",Internal Referrer,1742428809840386815_4387855177371437361,1
"December 8, 2020",Internal Referrer,1744984774860559505_1454815467277827251,2
"December 8, 2020",Internal Referrer,1858258618685835084_2908422797551202658,1
"December 8, 2020",Internal Referrer,1899293168667202883_2229177990319195867,2
"December 8, 2020",Internal Referrer,2271544934218835549_3286263937148733954,1
"December 8, 2020",Internal Referrer,2332301890179591493_8761968806965738357,1
"December 8, 2020",Internal Referrer,2661419765682329343_6111187698331427402,1
"December 8, 2020",Internal Referrer,273609559779076755_7253118100599027110,1
"December 8, 2020",Internal Referrer,2773399011343056755_3226200898073997277,1
"December 8, 2020",Internal Referrer,2786725799720318477_2194045910088805618,1
"December 8, 2020",Internal Referrer,3234226700420478138_5407593303597675852,1
"December 8, 2020",Internal Referrer,3268326380980402889_6230761470270289927,1
"December 8, 2020",Internal Referrer,3276503054537247567_8987290349477071920,1
"December 8, 2020",Internal Referrer,3359632415792467918_9220443163052816825,1
"December 8, 2020",Internal Referrer,3451060609186809482_329044728852242327,1
"December 8, 2020",Internal Referrer,349083451448614053_4518459723480475856,1
"December 8, 2020",Internal Referrer,3908495541939944426_5406391745259399008,1
"December 8, 2020",Internal Referrer,3991153060984593641_4955870986969356250,1
"December 8, 2020",Internal Referrer,3993152723477446404_2622051145810155803,1
"December 8, 2020",Internal Referrer,4321257972921381229_1060345902348117082,1
"December 8, 2020",Internal Referrer,4324276668827687257_4145375024747197782,1
"December 8, 2020",Internal Referrer,4671775666992533600_4484641238826829951,1
"December 8, 2020",Internal Referrer,4876069082174431656_7960393934765704575,1
"December 8, 2020",Internal Referrer,4938268365557432987_4661180521238879720,1
"December 8, 2020",Internal Referrer,5065463699279093445_3137376404099033411,1
"December 8, 2020",Internal Referrer,5576925073918093944_1070434531649826103,1
"December 8, 2020",Internal Referrer,5735210758511230947_361747316963152302,1
"December 8, 2020",Internal Referrer,576082992053243951_5062690871160215141,1
"December 8, 2020",Internal Referrer,5798604573304469869_7758455471966431411,1
"December 8, 2020",Internal Referrer,591638863029463895_6916616894993992149,1
"December 8, 2020",Internal Referrer,5923402753591509351_4683933415675273341,1
"December 8, 2020",Internal Referrer,6189725811058495407_1832507628718864338,1
"December 8, 2020",Internal Referrer,637966475569644962_4346850264805944409,1
"December 8, 2020",Internal Referrer,6394465899190958633_6788370620890092659,1
"December 8, 2020",Internal Referrer,6609372670079694754_623737118342318687,1
"December 8, 2020",Internal Referrer,6619183558411424908_8895187021431556605,1
"December 8, 2020",Internal Referrer,6790211157955656271_385531011457816163,1
"December 8, 2020",Internal Referrer,7073433104350484410_1762265146419413797,1
"December 8, 2020",Internal Referrer,7747422002503085656_6302491239048983531,1
"December 8, 2020",Internal Referrer,7790124538836404617_1741916766240101853,1
"December 8, 2020",Internal Referrer,7818776373660638283_5402451300739570206,1
"December 8, 2020",Internal Referrer,7985192596400014766_8089130993538428303,1
"December 8, 2020",Internal Referrer,811931972655468376_1338862237210848877,1
"December 8, 2020",Internal Referrer,8120831461937976061_9173583652444073037,1
"December 8, 2020",Internal Referrer,8212361516990299164_5320832523681076176,1
"December 8, 2020",Internal Referrer,8291893501318005166_2392748771819901075,1
"December 8, 2020",Internal Referrer,8353590640220841438_5306702264112529124,1
"December 8, 2020",Internal Referrer,9005654807763942186_133755288364536470,1
"December 8, 2020",Internal Referrer,909473401209731548_2941637794121239834,1
"December 8, 2020",Internal Referrer,9151377257230234393_6678475104215253449,1
"December 8, 2020",Internal Referrer,9208290003478103896_290792448543388759,1
"December 8, 2020",Natural Search,1014900211631036425_9078789974752900292,1
"December 8, 2020",Natural Search,117340613654439431_4510728839491579252,1
"December 8, 2020",Natural Search,1482340055292228478_387018827442952906,1
"December 8, 2020",Natural Search,1778278866882735649_8185670648565711886,1
"December 8, 2020",Natural Search,1878863391875100024_5557488665768095358,1
"December 8, 2020",Natural Search,1977612262404258567_369279029625967126,1
"December 8, 2020",Natural Search,2601768155849493042_2532991625954606423,1
"December 8, 2020",Natural Search,2682843412989551963_5638444030603441132,1
"December 8, 2020",Natural Search,2748798954575124800_8250433486883017238,1
"December 8, 2020",Natural Search,2764412387105935413_4619813267831510026,1
